case_id,energy_ev,grazing_angle_deg,order,efficiency,diffraction_angle_deg
mono-00000357,356.574,1.8350743598132624,-9,2.6518075164913514e-06,11.271658836187001
mono-00000357,356.574,1.8350743598132624,-8,2.472782980316725e-05,10.642804199550369
mono-00000357,356.574,1.8350743598132624,-7,2.981016564935989e-05,9.974864760448398
mono-00000357,356.574,1.8350743598132624,-6,2.2193187929178166e-05,9.259385182911785
mono-00000357,356.574,1.8350743598132624,-5,0.000257230824987759,8.48434593654531
mono-00000357,356.574,1.8350743598132624,-4,0.0001501892928357976,7.6316215093093405
mono-00000357,356.574,1.8350743598132624,-3,0.0014461184038502225,6.671488629677626
mono-00000357,356.574,1.8350743598132624,-2,0.01135337963851709,5.548463835805222
mono-00000357,356.574,1.8350743598132624,-1,0.14973751126737403,4.131791627253193
mono-00000357,356.574,1.8350743598132624,0,0.47721935805970894,1.8350743598131771
mono-00000357,356.574,1.8350743598132624,1,0.0,0.0
mono-00000357,356.574,1.8350743598132624,2,0.0,0.0
mono-00000357,356.574,1.8350743598132624,3,0.0,0.0
mono-00000357,356.574,1.8350743598132624,4,0.0,0.0
mono-00000357,356.574,1.8350743598132624,5,0.0,0.0
mono-00000357,356.574,1.8350743598132624,6,0.0,0.0
mono-00000357,356.574,1.8350743598132624,7,0.0,0.0
mono-00000357,356.574,1.8350743598132624,8,0.0,0.0
mono-00000357,356.574,1.8350743598132624,9,0.0,0.0
mono-00000357,356.574,1.8350743598132624,10,0.0,0.0
mono-00000358,357.567,1.8325275886071495,-10,6.469689145047332e-06,11.851095321935702
mono-00000358,357.567,1.8325275886071495,-9,2.6528257829919725e-06,11.255946622026599
mono-00000358,357.567,1.8325275886071495,-8,2.4744686621965697e-05,10.627973844490825
mono-00000358,357.567,1.8325275886071495,-7,3.0198292367536225e-05,9.96097009502867
mono-00000358,357.567,1.8325275886071495,-6,2.198479467016484e-05,9.246491758859577
mono-00000358,357.567,1.8325275886071495,-5,0.00025829584289854644,8.472535973628283
mono-00000358,357.567,1.8325275886071495,-4,0.00015309778328312541,7.621002372257294
mono-00000358,357.567,1.8325275886071495,-3,0.0014444547690584113,6.662208934041772
mono-00000358,357.567,1.8325275886071495,-2,0.011466097306509236,5.5407492335849895
mono-00000358,357.567,1.8325275886071495,-1,0.15020768468081452,4.126049423236665
mono-00000358,357.567,1.8325275886071495,0,0.4771809839613697,1.8325275886071353
mono-00000358,357.567,1.8325275886071495,1,0.0,0.0
mono-00000358,357.567,1.8325275886071495,2,0.0,0.0
mono-00000358,357.567,1.8325275886071495,3,0.0,0.0
mono-00000358,357.567,1.8325275886071495,4,0.0,0.0
mono-00000358,357.567,1.8325275886071495,5,0.0,0.0
mono-00000358,357.567,1.8325275886071495,6,0.0,0.0
mono-00000358,357.567,1.8325275886071495,7,0.0,0.0
mono-00000358,357.567,1.8325275886071495,8,0.0,0.0
mono-00000358,357.567,1.8325275886071495,9,0.0,0.0
mono-00000358,357.567,1.8325275886071495,10,0.0,0.0
mono-00000349,348.613,1.8558833848759235,-10,5.886738925764125e-06,12.002873122981754
mono-00000349,348.613,1.8558833848759235,-9,2.6651853921987235e-06,11.400050282115956
mono-00000349,348.613,1.8558833848759235,-8,2.443809891391941e-05,10.76398875212152
mono-00000349,348.613,1.8558833848759235,-7,2.6680016927574687e-05,10.088402650754063
mono-00000349,348.613,1.8558833848759235,-6,2.3843070494256945e-05,9.364740873138047
mono-00000349,348.613,1.8558833848759235,-5,0.0002475926613235997,8.580847700433651
mono-00000349,348.613,1.8558833848759235,-4,0.000127908941866601,7.718392168902568
mono-00000349,348.613,1.8558833848759235,-3,0.0014537757045453225,6.747313956800582
mono-00000349,348.613,1.8558833848759235,-2,0.010457953513829162,5.61150015122891
mono-00000349,348.613,1.8558833848759235,-1,0.1458170368040621,4.178710983098526
mono-00000349,348.613,1.8558833848759235,0,0.47728457923699924,1.8558833848759946
mono-00000349,348.613,1.8558833848759235,1,0.0,0.0
mono-00000349,348.613,1.8558833848759235,2,0.0,0.0
mono-00000349,348.613,1.8558833848759235,3,0.0,0.0
mono-00000349,348.613,1.8558833848759235,4,0.0,0.0
mono-00000349,348.613,1.8558833848759235,5,0.0,0.0
mono-00000349,348.613,1.8558833848759235,6,0.0,0.0
mono-00000349,348.613,1.8558833848759235,7,0.0,0.0
mono-00000349,348.613,1.8558833848759235,8,0.0,0.0
mono-00000349,348.613,1.8558833848759235,9,0.0,0.0
mono-00000349,348.613,1.8558833848759235,10,0.0,0.0
mono-00000348,347.615,1.8585422700715952,-10,5.818976987824584e-06,12.020153681633772
mono-00000348,347.615,1.8585422700715952,-9,2.669282298060101e-06,11.416456980521517
mono-00000348,347.615,1.8585422700715952,-8,2.4381463700917418e-05,10.779474399109304
mono-00000348,347.615,1.8585422700715952,-7,2.628652470257083e-05,10.102911063227324
mono-00000348,347.615,1.8585422700715952,-6,2.4044142555921852e-05,9.378203631326315
mono-00000348,347.615,1.8585422700715952,-5,0.0002462446094802511,8.593178983254646
mono-00000348,347.615,1.8585422700715952,-4,0.00012525012975390349,7.72947990375053
mono-00000348,347.615,1.8585422700715952,-3,0.0014539882411739868,6.7570030042617475
mono-00000348,347.615,1.8585422700715952,-2,0.010346822415383131,5.61955494268588
mono-00000348,347.615,1.8585422700715952,-1,0.14530660788222013,4.184706292838584
mono-00000348,347.615,1.8585422700715952,0,0.4772623185220115,1.8585422700715242
mono-00000348,347.615,1.8585422700715952,1,0.0,0.0
mono-00000348,347.615,1.8585422700715952,2,0.0,0.0
mono-00000348,347.615,1.8585422700715952,3,0.0,0.0
mono-00000348,347.615,1.8585422700715952,4,0.0,0.0
mono-00000348,347.615,1.8585422700715952,5,0.0,0.0
mono-00000348,347.615,1.8585422700715952,6,0.0,0.0
mono-00000348,347.615,1.8585422700715952,7,0.0,0.0
mono-00000348,347.615,1.8585422700715952,8,0.0,0.0
mono-00000348,347.615,1.8585422700715952,9,0.0,0.0
mono-00000348,347.615,1.8585422700715952,10,0.0,0.0
mono-00000351,350.607,1.8506049424590145,-10,6.021461339268384e-06,11.968568683873244
mono-00000351,350.607,1.8506049424590145,-9,2.6586273546685828e-06,11.367480506888171
mono-00000351,350.607,1.8506049424590145,-8,2.454171147047275e-05,10.733247330754622
mono-00000351,350.607,1.8506049424590145,-7,2.746963213232476e-05,10.059601124241823
mono-00000351,350.607,1.8506049424590145,-6,2.3439731250190717e-05,9.338015074997713
